1,recordid
2,timestamp
3,entryid
4,entry_type
5,year
6,quarter_serial
7,quarter
8,month
9,period_id
10,period_start
11,company
12,company_id
13,co_country
14,co_group
15,co_type
16,chart_name
17,date
18,title
19,accountid
20,account path
21,account
22,level01
23,level02
24,level03
25,level04
26,amount
27,AlgebricAmount
28,program_administrator
29,UWQ
30,segment
31,lob
32,policy_id
33,producer
34,aslob
35,UWY
36,date_of_loss
37,claim_id
38,perspective
39,counterparty
40,agreement
41,agreement_type
42,simulation
